Unnamed: 0,locations,timeOfDay,stayTime,locationType,placeID,randomized_stay_time,new_place_types
1574,Pettah Market,Morning,200,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,206.7370099,"grocery_or_supermarket,food,point_of_interest,store,establishment"
1575,Pettah Market,Evening,200,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,184.3225165,"grocery_or_supermarket,food,point_of_interest,store,establishment"
83,Pettah Market,Night,120,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,129.6286609,"grocery_or_supermarket,store,food,point_of_interest,establishment"
82,Pettah Market,Evening,120,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,128.6899396,"grocery_or_supermarket,store,point_of_interest,food,establishment"
81,Pettah Market,Morning,60,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,68.55396546,"grocery_or_supermarket,food,point_of_interest,store,establishment"
1587,Pettah Market,Evening,60,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,61.41524577,"grocery_or_supermarket,store,food,point_of_interest,establishment"
3540,Pettah Market,Morning,120,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,115.1883742,"grocery_or_supermarket,store,food,point_of_interest,establishment"
3541,Pettah Market,Evening,120,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,119.8245642,"grocery_or_supermarket,store,food,point_of_interest,establishment"
3556,Pettah Market,Morning,120,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,140.5951421,"grocery_or_supermarket,store,food,point_of_interest,establishment"
3557,Pettah Market,Evening,120,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,132.0254035,"grocery_or_supermarket,store,point_of_interest,food,establishment"
1601,Pettah Market,Morning,45,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,44.32573619,"grocery_or_supermarket,store,food,point_of_interest,establishment"
1602,Pettah Market,Evening,45,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,37.82843809,"grocery_or_supermarket,food,point_of_interest,store,establishment"
3569,Pettah Market,Night,120,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,128.082976,"grocery_or_supermarket,store,food,point_of_interest,establishment"
380,Pettah Market,Morning,200,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,205.4995988,"grocery_or_supermarket,store,food,point_of_interest,establishment"
1834,Pettah Market,Evening,150,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,143.1532521,"grocery_or_supermarket,store,food,point_of_interest,establishment"
1506,Pettah Market,Night,60,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,43.78187667,"grocery_or_supermarket,food,point_of_interest,store,establishment"
3235,Pettah Market,Morning,120,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,122.1674358,"grocery_or_supermarket,store,food,point_of_interest,establishment"
3236,Pettah Market,Evening,120,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,115.7249855,"grocery_or_supermarket,food,point_of_interest,store,establishment"
3237,Pettah Market,Night,120,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,114.9948166,"grocery_or_supermarket,food,point_of_interest,store,establishment"
1443,Pettah Market,Morning,60,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,55.30116581,"grocery_or_supermarket,food,store,point_of_interest,establishment"
320,Pettah Market,Night,60,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,64.75613394,"grocery_or_supermarket,food,point_of_interest,store,establishment"
1444,Pettah Market,Evening,60,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,50.43949919,"grocery_or_supermarket,store,food,point_of_interest,establishment"
1951,Pettah Market,Evening,180,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,172.1550228,"grocery_or_supermarket,food,point_of_interest,store,establishment"
319,Pettah Market,Evening,60,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,58.47615203,"grocery_or_supermarket,store,food,point_of_interest,establishment"
1453,Pettah Market,Morning,45,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,69.61307169,"grocery_or_supermarket,food,point_of_interest,store,establishment"
1454,Pettah Market,Evening,45,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,50.7963294,"grocery_or_supermarket,store,food,point_of_interest,establishment"
1920,Pettah Market,Morning,150,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,152.1194355,"grocery_or_supermarket,store,food,point_of_interest,establishment"
1459,Pettah Market,Evening,45,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,43.2931539,"grocery_or_supermarket,food,point_of_interest,store,establishment"
1916,Pettah Market,Morning,150,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,142.4141491,"grocery_or_supermarket,store,food,point_of_interest,establishment"
287,Pettah Market,Night,60,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,70.61287551,"grocery_or_supermarket,store,food,point_of_interest,establishment"
318,Pettah Market,Morning,45,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,33.98713385,"grocery_or_supermarket,food,point_of_interest,store,establishment"
1952,Pettah Market,Night,180,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,157.988586,"grocery_or_supermarket,food,point_of_interest,store,establishment"
1965,Pettah Market,Morning,180,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,186.3147886,"grocery_or_supermarket,store,food,point_of_interest,establishment"
3211,Pettah Market,Morning,120,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,108.9770626,"grocery_or_supermarket,food,point_of_interest,store,establishment"
3175,Pettah Market,Morning,120,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,127.0597846,"grocery_or_supermarket,food,point_of_interest,store,establishment"
3176,Pettah Market,Evening,120,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,121.2634346,"grocery_or_supermarket,store,food,point_of_interest,establishment"
3177,Pettah Market,Night,120,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,122.5138273,"grocery_or_supermarket,store,point_of_interest,food,establishment"
1412,Pettah Market,Morning,120,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,123.5458999,"grocery_or_supermarket,food,store,point_of_interest,establishment"
1413,Pettah Market,Evening,200,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,183.8345823,"grocery_or_supermarket,food,point_of_interest,store,establishment"
1414,Pettah Market,Night,200,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,203.8347369,"grocery_or_supermarket,food,point_of_interest,store,establishment"
3192,Pettah Market,Morning,120,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,123.0535171,"grocery_or_supermarket,food,point_of_interest,store,establishment"
3193,Pettah Market,Evening,120,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,111.0652628,"grocery_or_supermarket,food,point_of_interest,store,establishment"
3194,Pettah Market,Night,120,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,136.1476879,"grocery_or_supermarket,store,point_of_interest,food,establishment"
1978,Pettah Market,Morning,180,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,180.8757013,"grocery_or_supermarket,food,point_of_interest,store,establishment"
350,Pettah Market,Night,60,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,54.03544184,"grocery_or_supermarket,food,point_of_interest,store,establishment"
349,Pettah Market,Evening,45,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,40.01518451,"grocery_or_supermarket,food,point_of_interest,store,establishment"
348,Pettah Market,Morning,60,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,39.62697489,"grocery_or_supermarket,store,point_of_interest,food,establishment"
3206,Pettah Market,Evening,120,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,126.1250463,"grocery_or_supermarket,store,point_of_interest,food,establishment"
1972,Pettah Market,Evening,180,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,172.9074808,"grocery_or_supermarket,food,point_of_interest,store,establishment"
286,Pettah Market,Evening,60,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,51.98216607,"grocery_or_supermarket,food,point_of_interest,store,establishment"
285,Pettah Market,Morning,60,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,71.27576715,"grocery_or_supermarket,store,food,point_of_interest,establishment"
1915,Pettah Market,Night,150,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,154.87458,"grocery_or_supermarket,food,point_of_interest,store,establishment"
1914,Pettah Market,Evening,150,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,143.8879918,"grocery_or_supermarket,food,point_of_interest,store,establishment"
1483,Pettah Market,Morning,60,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,58.78845501,"grocery_or_supermarket,store,point_of_interest,food,establishment"
3351,Pettah Market,Morning,120,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,112.2126568,"grocery_or_supermarket,store,food,point_of_interest,establishment"
3352,Pettah Market,Evening,120,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,110.3095379,"grocery_or_supermarket,store,food,point_of_interest,establishment"
1484,Pettah Market,Evening,60,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,55.11302,"grocery_or_supermarket,store,point_of_interest,food,establishment"
1485,Pettah Market,Night,45,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,42.27783917,"grocery_or_supermarket,store,point_of_interest,food,establishment"
1491,Pettah Market,Morning,45,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,48.54760107,"grocery_or_supermarket,store,food,point_of_interest,establishment"
1492,Pettah Market,Evening,45,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,55.52801551,"grocery_or_supermarket,store,food,point_of_interest,establishment"
1493,Pettah Market,Night,45,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,48.42014753,"grocery_or_supermarket,food,point_of_interest,store,establishment"
3372,Pettah Market,Morning,120,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,132.765416,"grocery_or_supermarket,food,store,point_of_interest,establishment"
3373,Pettah Market,Evening,120,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,122.151815,"grocery_or_supermarket,food,point_of_interest,store,establishment"
209,Pettah Market,Night,45,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,49.11788812,"grocery_or_supermarket,food,point_of_interest,store,establishment"
208,Pettah Market,Evening,60,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,51.56016475,"grocery_or_supermarket,food,point_of_interest,store,establishment"
207,Pettah Market,Morning,120,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,134.5688729,"grocery_or_supermarket,food,point_of_interest,store,establishment"
3381,Pettah Market,Evening,120,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,97.85342046,"grocery_or_supermarket,store,food,point_of_interest,establishment"
1505,Pettah Market,Evening,60,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,28.2611982,"grocery_or_supermarket,food,point_of_interest,store,establishment"
3345,Pettah Market,Evening,120,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,110.5359237,"grocery_or_supermarket,store,food,point_of_interest,establishment"
3395,Pettah Market,Evening,120,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,109.8079351,"grocery_or_supermarket,food,point_of_interest,store,establishment"
1876,Pettah Market,Evening,150,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,141.6359969,"grocery_or_supermarket,food,point_of_interest,store,establishment"
3328,Pettah Market,Night,120,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,116.8916677,"grocery_or_supermarket,store,point_of_interest,food,establishment"
2921,Pettah Market,Night,90,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,80.07681654,"grocery_or_supermarket,food,store,point_of_interest,establishment"
3294,Pettah Market,Night,120,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,120.751467,"grocery_or_supermarket,store,food,point_of_interest,establishment"
3301,Pettah Market,Morning,120,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,121.5382942,"grocery_or_supermarket,store,food,point_of_interest,establishment"
3302,Pettah Market,Night,120,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,128.7812798,"grocery_or_supermarket,store,food,point_of_interest,establishment"
1897,Pettah Market,Morning,150,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,144.5005287,"grocery_or_supermarket,store,food,point_of_interest,establishment"
251,Pettah Market,Night,45,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,41.06998617,"grocery_or_supermarket,store,food,point_of_interest,establishment"
1884,Pettah Market,Evening,150,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,132.4752216,"grocery_or_supermarket,store,food,point_of_interest,establishment"
3315,Pettah Market,Morning,120,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,136.803815,"grocery_or_supermarket,food,point_of_interest,store,establishment"
3316,Pettah Market,Evening,120,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,104.3678148,"grocery_or_supermarket,store,food,point_of_interest,establishment"
3317,Pettah Market,Night,120,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,116.3853621,"grocery_or_supermarket,food,point_of_interest,store,establishment"
1883,Pettah Market,Morning,150,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,156.9543287,"grocery_or_supermarket,store,point_of_interest,food,establishment"
250,Pettah Market,Evening,60,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,57.6249669,"grocery_or_supermarket,food,point_of_interest,store,establishment"
249,Pettah Market,Morning,45,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,35.52898808,"grocery_or_supermarket,store,food,point_of_interest,establishment"
3326,Pettah Market,Morning,120,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,142.5792482,"grocery_or_supermarket,store,food,point_of_interest,establishment"
3327,Pettah Market,Evening,120,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,137.1337877,"grocery_or_supermarket,store,food,point_of_interest,establishment"
3330,Pettah Market,Morning,120,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,135.8020425,"grocery_or_supermarket,store,food,point_of_interest,establishment"
2920,Pettah Market,Evening,90,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,94.18596141,"grocery_or_supermarket,store,food,point_of_interest,establishment"
2484,Pettah Market,Night,90,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,89.2249664,"grocery_or_supermarket,store,point_of_interest,food,establishment"
3058,Pettah Market,Evening,120,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,127.4127958,"grocery_or_supermarket,store,food,point_of_interest,establishment"
2831,Pettah Market,Evening,90,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,88.74396477,"grocery_or_supermarket,store,food,point_of_interest,establishment"
2751,Pettah Market,Morning,90,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,99.7470548,"grocery_or_supermarket,store,food,point_of_interest,establishment"
869,Pettah Market,Night,60,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,72.09032695,"grocery_or_supermarket,store,food,point_of_interest,establishment"
868,Pettah Market,Evening,120,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,129.1661747,"grocery_or_supermarket,food,store,point_of_interest,establishment"
867,Pettah Market,Morning,120,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,105.5979132,"grocery_or_supermarket,store,food,point_of_interest,establishment"
2616,Pettah Market,Morning,90,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,103.6270479,"grocery_or_supermarket,store,food,point_of_interest,establishment"
2617,Pettah Market,Evening,90,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,109.2053084,"grocery_or_supermarket,food,point_of_interest,store,establishment"
2618,Pettah Market,Night,90,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,119.4607801,"grocery_or_supermarket,store,food,point_of_interest,establishment"
2620,Pettah Market,Morning,90,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,73.36657667,"grocery_or_supermarket,food,point_of_interest,store,establishment"
1192,Pettah Market,Night,60,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,68.44998001,"grocery_or_supermarket,food,point_of_interest,store,establishment"
1191,Pettah Market,Evening,60,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,77.99969993,"grocery_or_supermarket,food,point_of_interest,store,establishment"
2635,Pettah Market,Evening,90,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,98.79329,"grocery_or_supermarket,food,point_of_interest,store,establishment"
2641,Pettah Market,Morning,90,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,101.145265,"grocery_or_supermarket,store,food,point_of_interest,establishment"
2642,Pettah Market,Evening,90,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,98.01133237,"grocery_or_supermarket,food,point_of_interest,store,establishment"
2386,Pettah Market,Night,90,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,93.81979901,"grocery_or_supermarket,store,food,point_of_interest,establishment"
1076,Pettah Market,Morning,200,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,205.2577737,"grocery_or_supermarket,food,point_of_interest,store,establishment"
2253,Pettah Market,Morning,90,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,86.57111532,"grocery_or_supermarket,store,food,point_of_interest,establishment"
1077,Pettah Market,Evening,200,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,191.7070029,"grocery_or_supermarket,store,food,point_of_interest,establishment"
835,Pettah Market,Night,120,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,106.0852397,"grocery_or_supermarket,food,store,point_of_interest,establishment"
691,Pettah Market,Evening,45,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,45.37467619,"grocery_or_supermarket,store,food,point_of_interest,establishment"
1055,Pettah Market,Evening,60,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,49.35705343,"grocery_or_supermarket,food,point_of_interest,store,establishment"
2607,Pettah Market,Night,90,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,100.5656399,"grocery_or_supermarket,food,point_of_interest,store,establishment"
2606,Pettah Market,Evening,90,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,96.21272285,"grocery_or_supermarket,store,food,point_of_interest,establishment"
2426,Pettah Market,Night,90,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,89.16996486,"grocery_or_supermarket,food,point_of_interest,store,establishment"
1039,Pettah Market,Morning,60,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,54.41281132,"grocery_or_supermarket,store,point_of_interest,food,establishment"
1040,Pettah Market,Evening,60,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,43.56740448,"grocery_or_supermarket,store,food,point_of_interest,establishment"
2416,Pettah Market,Evening,90,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,101.2997256,"grocery_or_supermarket,food,point_of_interest,store,establishment"
676,Pettah Market,Evening,60,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,58.34078534,"grocery_or_supermarket,food,point_of_interest,store,establishment"
677,Pettah Market,Night,45,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,24.20560548,"grocery_or_supermarket,food,point_of_interest,store,establishment"
2223,Pettah Market,Morning,90,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,86.29390944,"grocery_or_supermarket,store,point_of_interest,food,establishment"
2415,Pettah Market,Morning,90,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,103.8175903,"grocery_or_supermarket,food,point_of_interest,store,establishment"
2584,Pettah Market,Night,90,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,93.23212227,"grocery_or_supermarket,store,food,point_of_interest,establishment"
834,Pettah Market,Evening,120,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,115.1707846,"grocery_or_supermarket,store,food,point_of_interest,establishment"
888,Pettah Market,Night,60,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,54.37295775,"grocery_or_supermarket,food,point_of_interest,store,establishment"
2847,Pettah Market,Evening,90,Shopping Center,ChIJYZELmiFZ4joRKmKnrRRtj9g,79.68222061,"grocery_or_supermarket,food,store,point_of_interest,establishment"
